URL,STATUS_CODE,ROBOTS_TXT_ALLOWED,META_ROBOTS,CANONICAL_URL,CANONICAL_SELF,IN_SITEMAP,INDEXABILITY_STATUS,REASON,ACTION_REQUIRED
"https://freeaccuratecalculator.com/countries/france/health/pregnancy-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/health/pregnancy-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/health/pregnancy-conception-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/health/pregnancy-conception-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/health-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/health-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/heart-rate-zone-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/heart-rate-zone-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/homeowners-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/homeowners-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/hours-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/hours-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/ideal-weight-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/ideal-weight-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/indemnite-licenciement/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/indemnite-licenciement/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/indemnites-kilometriques/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/indemnites-kilometriques/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/inflation-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/inflation-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/annuity-payout-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/annuity-payout-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/auto-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/auto-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/disability-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/disability-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/health-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/health-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/homeowners-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/homeowners-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/renters-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/renters-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/term-life-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/term-life-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/umbrella-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/umbrella-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/insurance/whole-life-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/insurance/whole-life-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/interest-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/interest-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/interest-rate-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/interest-rate-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/investment-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/investment-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/kinetic-energy-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/kinetic-energy-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/legal/alimony-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/legal/alimony-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/legal/child-support-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/legal/child-support-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/legal/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/legal/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/legal/legal-fee-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/legal/legal-fee-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/legal/settlement-value-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/legal/settlement-value-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/legal-fee-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/legal-fee-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/length-converter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/length-converter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/loan-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/loan-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/love/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/love/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/love/love-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/love/love-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/love/love-compatibility-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/love/love-compatibility-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/love/relationship-counter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/love/relationship-counter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/love-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/love-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/love-compatibility-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/love-compatibility-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/lumpsum-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/lumpsum-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/macronutrient-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/macronutrient-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/marketing/cac-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/marketing/cac-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/marketing/conversion-rate-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/marketing/conversion-rate-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/marketing/email-roi-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/marketing/email-roi-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/marketing/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/marketing/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/marketing/roas-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/marketing/roas-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/math/fraction-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/math/fraction-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/math/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/math/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/math/random-number-generator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/math/random-number-generator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/math/scientific-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/math/scientific-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/math/triangle-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/math/triangle-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/molar-mass-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/molar-mass-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/molecular-weight-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/molecular-weight-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/mpg-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/mpg-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/ohms-law-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/ohms-law-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/one-rep-max-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/one-rep-max-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/pace-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/pace-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/paint-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/paint-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/password-generator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/password-generator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/payment-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/payment-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/ph-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/ph-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/physics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/physics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/physics/kinetic-energy-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/physics/kinetic-energy-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/physics/ohms-law-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/physics/ohms-law-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/physics/projectile-motion-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/physics/projectile-motion-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/physics/velocity-acceleration-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/physics/velocity-acceleration-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/pregnancy-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/pregnancy-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/pregnancy-conception-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/pregnancy-conception-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/probability-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/probability-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/profit-margin-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/profit-margin-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/projectile-motion-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/projectile-motion-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/property-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/property-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/punnett-square-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/punnett-square-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/random-number-generator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/random-number-generator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/real-estate/cap-rate-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/real-estate/cap-rate-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/real-estate/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/real-estate/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/real-estate/property-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/real-estate/property-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/real-estate/rental-yield-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/real-estate/rental-yield-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/recipe-scaler-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/recipe-scaler-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/relationship-counter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/relationship-counter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/rental-yield-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/rental-yield-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/renters-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/renters-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/retirement-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/retirement-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/roas-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/roas-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/roi-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/roi-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/sales-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/sales-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/sample-size-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/sample-size-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/scientific-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/scientific-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/settlement-value-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/settlement-value-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/simple-interest-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/simple-interest-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/simulateur-apl/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/simulateur-apl/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/simulateur-lmnp-reel-micro-bic/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/simulateur-lmnp-reel-micro-bic/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/simulateur-ptz/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/simulateur-ptz/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/simulateur-salaire-brut-net/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/simulateur-salaire-brut-net/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/sip-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/sip-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/solar-energy-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/solar-energy-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/solution-dilution-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/solution-dilution-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/sports/golf-handicap-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/sports/golf-handicap-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/sports/heart-rate-zone-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/sports/heart-rate-zone-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/sports/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/sports/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/sports/one-rep-max-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/sports/one-rep-max-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/square-footage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/square-footage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/standard-deviation-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/standard-deviation-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/statistics/confidence-interval-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/statistics/confidence-interval-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/statistics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/statistics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/statistics/probability-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/statistics/probability-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/statistics/sample-size-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/statistics/sample-size-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/statistics/standard-deviation-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/statistics/standard-deviation-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/step-up-sip-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/step-up-sip-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/stoichiometry-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/stoichiometry-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/subnet-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/subnet-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/swp-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/swp-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/taxe-amenagement/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/taxe-amenagement/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/technology/bandwidth-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/technology/bandwidth-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/technology/data-transfer-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/technology/data-transfer-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/technology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/technology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/technology/password-generator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/technology/password-generator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/technology/subnet-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/technology/subnet-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/temperature-converter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/temperature-converter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/term-life-insurance-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/term-life-insurance-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/time-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/time-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/france/triangle-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/france/triangle-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
